,image_link,group_id,entity_value,Image,Image_Arrays,OCR_Text,entity_number,entity_name_item_volume,entity_name_item_weight,entity_name_voltage,entity_name_wattage,entity_unit_cubic,entity_unit_cup,entity_unit_gallon,entity_unit_gram,entity_unit_kilogram,entity_unit_milligram,entity_unit_millilitre,entity_unit_ounce,entity_unit_pound,entity_unit_volt,entity_unit_watt
82,https://m.media-amazon.com/images/I/716AQpAJjZL.jpg,731432,227 gram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883ED70>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Suggested
Storage

Store in a cool,
dry place after

opening. mm oo.

",227.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,https://m.media-amazon.com/images/I/71FVeRd2jqL.jpg,709627,100 gram,<PIL.Image.Image image mode=RGB size=2500x2500 at 0x11CA883EDD0>,"[[[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 ...

 [[206 113  54]
  [206 113  54]
  [206 113  54]
  ...
  [194  89  44]
  [195  88  44]
  [194  87  44]]

 [[206 113  54]
  [206 113  54]
  [206 113  54]
  ...
  [194  89  44]
  [194  88  46]
  [194  87  45]]

 [[205 112  53]
  [206 113  54]
  [206 113  54]
  ...
  [194  89  44]
  [194  88  46]
  [193  87  45]]]","I 100.4

OF CHARGES

- anadwana |
",100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,https://m.media-amazon.com/images/I/81njuNSPdjL.jpg,639090,190.0 gram,<PIL.Image.Image image mode=RGB size=2000x2000 at 0x11CA883EE00>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Grand Dessert Schoko

trahmt

Schokocréme mit Sahne. Zutaten: en

Sere NIS f Giukose-Fruktose-Siup, a
ade (Zucker, Kakaopulver

he

1]

|
kcal)
520 kJ al H My

bet

4
gte Fettsauren oe |

4

Ehrmann GmbH
Hauptstr. 19

87770 Oberschinegg
WWW.ehrmann.de

4 ""002971' 253009
",190.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,https://m.media-amazon.com/images/I/51xfRlxWIXL.jpg,639090,100.0 gram,<PIL.Image.Image image mode=RGB size=500x303 at 0x11CA883E1A0>,"[[[185  64 118]
  [214 138 172]
  [228 205 214]
  ...
  [173 114 156]
  [130  36  96]
  [134  27  89]]

 [[189  70 122]
  [210 135 167]
  [229 206 215]
  ...
  [172 116 156]
  [126  33  93]
  [134  27  90]]

 [[188  72 122]
  [207 133 164]
  [234 211 219]
  ...
  [167 118 157]
  [123  31  90]
  [136  28  93]]

 ...

 [[ 93  16  44]
  [ 93  16  44]
  [ 93  19  44]
  ...
  [126  18  76]
  [130  20  79]
  [128  19  77]]

 [[ 84  25  40]
  [ 80  26  40]
  [ 76  26  38]
  ...
  [129  21  79]
  [129  21  79]
  [128  19  77]]

 [[ 76  31  38]
  [ 73  35  40]
  [ 64  32  35]
  ...
  [128  22  80]
  [130  21  79]
  [129  20  78]]]",,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,https://m.media-amazon.com/images/I/71duwM3SjpL.jpg,459516,600 milligram,<PIL.Image.Image image mode=RGB size=1910x2560 at 0x11CA883EE60>,"[[[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 ...

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]

 [[254 254 254]
  [254 254 254]
  [254 254 254]
  ...
  [254 254 254]
  [254 254 254]
  [254 254 254]]]","Supports :

Y Stress & Anxiety Buster*
Y Improve Sleep Quality*
Y Strength & Stamina*

KSM-66""
Ashwagandha

5% withanolides

A ksi ™
600 mg «60 I Veaps® Plus

",600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
87,https://m.media-amazon.com/images/I/612xIhPMHqL.jpg,630869,3.2 gram,<PIL.Image.Image image mode=RGB size=1100x1100 at 0x11CA883EE90>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","1.60 INcH

(40.7MM)

Net Weight: 3.2G

ee [-Deoreeeeen
forerer Jin Sy Teas =| | eon
925 Sterling Silver Customizable 6.3+2 INCH Extend Chain
(160mm+50MM)

Manual measurement, the size may be slightly different from the physical.
",3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,https://m.media-amazon.com/images/I/51b9JEHOriL.jpg,630869,6.5 gram,<PIL.Image.Image image mode=RGB size=1111x1111 at 0x11CA883EEC0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Weight: 6.5g
Length: 19¢cm+5cm
",6.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,https://m.media-amazon.com/images/I/81lgxfKqUUL.jpg,881883,160.0 gram,<PIL.Image.Image image mode=RGB size=2048x2048 at 0x11CA883EEF0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","%
ti ELEGANT JACQUARD WINDOW CURTAIN
WITH ATTACHED VALANCE

Description: Color:

160GSM JAQUARD+FANCY VALANCE
Fabric Content: 100% Polyester.
Size: 54"" x 84"" + 18""
VENICE COLLECTIONS, INC.

RN #131381

MADE IN CHINA

Beige

BURGUNDY LIGHT BROWN

Light taupe

TIN

",160.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,https://m.media-amazon.com/images/I/814sAvV89SL.jpg,558374,42.0 gram,<PIL.Image.Image image mode=RGB size=1200x2400 at 0x11CA883EF20>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [239 239 239]
  ...
  [239 239 239]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [186 186 186]
  ...
  [187 187 187]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]","Nutrition Facts

Serving size 3 Pieces (42g)
a

Amount Per Serving Se
Calories ‘«¥) 160

% Daily Value*

Total Fat 0g 0%

Saturated Fat 0g 0%
Trans Fat Og

0%
1%
Total Carbohydrate 39g 14%
Dietary Fiber Og
Total Sugars 28g
Includes 28g Added Sugars
Protein 0g

Vitamin D Omcg
Calcium Omg
lron Omg
Potassium Omg

*The % Daily Value (DV) tells you how much a nutrient in a
serving of food contributes to a daily diet. 2,000 calories a
day is used for general nutrition advice.

Ingredients: Sugar, Glucose, Agar, Citric
Acid, Canola Oil, Natural & Artificial
Flavors, Artificial Colors
",42.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,https://m.media-amazon.com/images/I/61cMeogK8gL.jpg,601746,26.0 gram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883E770>,"[[[14 14 14]
  [14 14 14]
  [14 14 14]
  ...
  [ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]]

 [[14 14 14]
  [14 14 14]
  [14 14 14]
  ...
  [ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]]

 [[15 15 15]
  [14 14 14]
  [14 14 14]
  ...
  [ 8  8  8]
  [ 8  8  8]
  [ 8  8  8]]

 ...

 [[16 16 16]
  [16 16 16]
  [16 16 16]
  ...
  [12 12 12]
  [12 12 12]
  [12 12 12]]

 [[13 13 13]
  [13 13 13]
  [13 13 13]
  ...
  [12 12 12]
  [12 12 12]
  [12 12 12]]

 [[ 9  9  9]
  [ 9  9  9]
  [ 9  9  9]
  ...
  [12 12 12]
  [12 12 12]
  [12 12 12]]]","BALL WEIGHT: 26 Grams
BALL DIAMETER: 74mm
NUMBER OF HOLES: 40
",26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,https://m.media-amazon.com/images/I/811VfR10yxL.jpg,752266,0.55 watt,<PIL.Image.Image image mode=RGB size=2560x1707 at 0x11CA883EF80>,"[[[209 202 210]
  [209 202 210]
  [210 203 211]
  ...
  [221 216 222]
  [221 216 222]
  [221 216 222]]

 [[209 202 210]
  [209 202 210]
  [210 203 211]
  ...
  [221 216 222]
  [221 216 222]
  [221 216 222]]

 [[209 202 210]
  [209 202 210]
  [210 203 211]
  ...
  [221 216 222]
  [221 216 222]
  [221 216 222]]

 ...

 [[212 207 214]
  [212 206 213]
  [213 206 214]
  ...
  [216 211 218]
  [215 210 217]
  [216 211 218]]

 [[213 207 214]
  [212 206 214]
  [212 206 213]
  ...
  [215 210 217]
  [215 210 217]
  [215 210 217]]

 [[213 206 214]
  [213 206 214]
  [213 208 214]
  ...
  [215 210 217]
  [215 210 217]
  [215 210 217]]]","Specification: ;
Product name: Solar Sensor Wall Lights
Quantity: 2PCS : :
Solar panel: 5.5V, 0.55W
LED: 144 LED
Sensor angle: 120 degrees
Sensor distance: 3-7m :
Protection level: IP65 waterproof
Ideal mounting height: 1.8-2.5m
_ Working temperature: -40°C~+85 °C
Switch: Mode 1 — Mode 2 > Mode 3 off :
Product Size: 12.4x9.6x 4.8cm/ 4.88 x 3.80 x 1.89in
Charging time: 8 hours in the sunlight

Function Switch:

4. The first work mode: continuously bright light

2 The 2nd work mode: the lights will illuminate with a
constant light in dark places, when people go through
the sensor area, strong lighting 20 seconds. And the light
will turn to dim after people leave the induction area.

3. The 3rd work mode: When people go through the sensor
area, the light will be strong. And the light willturn off after
people leave the induction area. '

oe
ce = ce @ etn

Made in China

",0.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,https://m.media-amazon.com/images/I/71WLYfmMqQL.jpg,254449,50.0 milligram,<PIL.Image.Image image mode=RGB size=1707x2560 at 0x11CA883DFF0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]]","Non.
rq 250 tablets eno60t

comprimeés

",50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,https://m.media-amazon.com/images/I/61Dq3LRei9L.jpg,523149,10.0 kilogram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883EC50>,"[[[ 48  45  40]
  [ 48  45  40]
  [ 48  45  40]
  ...
  [197 199 212]
  [200 199 213]
  [196 195 209]]

 [[ 49  46  41]
  [ 48  45  40]
  [ 48  45  40]
  ...
  [200 202 215]
  [202 202 215]
  [196 195 209]]

 [[ 49  46  41]
  [ 48  45  40]
  [ 48  45  40]
  ...
  [200 202 215]
  [201 202 215]
  [195 195 208]]

 ...

 [[125 115 118]
  [113 108 108]
  [ 58  57  58]
  ...
  [ 39  50  64]
  [ 28  39  51]
  [ 27  39  51]]

 [[122 113 120]
  [ 87  83  84]
  [ 57  56  56]
  ...
  [ 40  53  69]
  [ 26  38  50]
  [ 27  39  51]]

 [[137 128 136]
  [ 62  58  60]
  [ 56  55  55]
  ...
  [ 50  62  78]
  [ 26  39  51]
  [ 26  38  50]]]",,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,https://m.media-amazon.com/images/I/71XK5d3Oh9L.jpg,416664,49.0 watt,<PIL.Image.Image image mode=RGB size=2560x2560 at 0x11CA883E0E0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,https://m.media-amazon.com/images/I/61kyBEJYDeL.jpg,459516,500 milligram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883EDA0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]",,500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
97,https://m.media-amazon.com/images/I/71uQmsTESvL.jpg,459516,500 milligram,<PIL.Image.Image image mode=RGB size=1500x1500 at 0x11CA883EA70>,"[[[253 253 253]
  [254 254 254]
  [254 254 254]
  ...
  [ 99 110  54]
  [ 99 109  56]
  [100 110  57]]

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [100 111  55]
  [ 99 109  56]
  [100 110  57]]

 [[254 254 254]
  [255 255 255]
  [255 255 255]
  ...
  [100 111  55]
  [ 99 109  56]
  [100 110  57]]

 ...

 [[ 99 109  59]
  [ 99 109  59]
  [ 99 109  59]
  ...
  [102 113  57]
  [102 112  59]
  [102 112  59]]

 [[ 98 108  58]
  [ 99 109  59]
  [ 99 109  59]
  ...
  [102 113  57]
  [102 112  59]
  [102 112  59]]

 [[ 98 108  58]
  [ 98 108  58]
  [ 98 108  58]
  ...
  [102 113  57]
  [101 111  58]
  [102 112  59]]]","GREEN COFFEE

Discover weliness

S42
6)

Helps Control Supports Blood
Appetite* Sugar Level*

Supports Weight Supports Immune
managment* System*
Ee

=)

Boo \Herbal max Healthy
Metabolism* GRE E N Digestion*

<1} BURN FAT 3)
7

Enhance ert Supports
Mood* { Fat Burn*
",500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
98,https://m.media-amazon.com/images/I/71jG8BOi4WL.jpg,241608,16.0 gram,<PIL.Image.Image image mode=RGB size=1600x1600 at 0x11CA883F0A0>,"[[[227 228 230]
  [228 229 231]
  [228 229 231]
  ...
  [253 253 253]
  [253 253 253]
  [253 253 253]]

 [[232 233 235]
  [232 233 235]
  [233 234 236]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[236 237 239]
  [236 237 239]
  [236 237 239]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[218 225 226]
  [218 225 226]
  [218 225 226]
  ...
  [219 227 229]
  [219 227 229]
  [219 227 229]]

 [[219 225 225]
  [219 225 225]
  [219 225 225]
  ...
  [219 227 229]
  [219 227 229]
  [219 227 229]]

 [[219 225 225]
  [219 225 225]
  [219 225 225]
  ...
  [219 227 229]
  [219 227 229]
  [219 227 229]]]","16G Thick High Grade 304 Stainless Steel

— Water Repellent — — Stain Resistant & Anti-bacterial Protection ——
",16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,https://m.media-amazon.com/images/I/61390hosjFL.jpg,308856,8 kilogram,<PIL.Image.Image image mode=RGB size=984x1000 at 0x11CA883DAB0>,"[[[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255  58  45]
  [255  58  45]
  [255  58  45]]]","SEPURINA?

| » Bae PUPPYI¥E.22) §
eS

",8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
